"U, mV","L1, µH","L2, µH","?U, mV","dL1, µH","dL2, µH","T, K","d(T), K","d(U), mV",róznica L1,róznica L2,,,,,,Z U(i+1),,Z U(i+2),,Z U(i+3),,Z U(i+4),Z U(i+4),Z U(i+5),,Z U(i+6),,Z U(i+7),,Z U(i+8),,Z U(i+9),,Z U(i+10),,Z U(i+11),,Z U(i+12),
"0,5","37,1",,"0,03025","0,942",,"301,527701554157","0,551714240121136","0,017464845642986","0,008281572871573",0,,,,"T, K","U, mV",a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b
1,"37,2",,"0,0305","0,944",,"313,60270246893","0,554383592024557","0,017609183210284","0,008281572871572",0,,,,373,"3,46","0,041","-11,833","0,0415","-12,0195","0,041333333333333","-11,9573333333333","0,0415","-12,0195","0,0414","-11,9822","0,041333333333333","-11,9573333333333","0,041428571428571","-11,9928571428571","0,041375","-11,972875","0,041444444444445","-11,9987777777778","0,0414","-11,9822","0,041363636363636","-11,9686363636364","0,041416666666667","-11,9884166666667"
"1,5","37,3",,"0,03075","0,946",,"325,677703383703","0,557061964597154","0,017753520777581","0,016563145743146",0,,,,383,"3,87","0,042","-12,216","0,0415","-12,0245","0,041666666666667","-12,0883333333333","0,0415","-12,0245","0,0414","-11,9862","0,0415","-12,0245","0,041428571428571","-11,9971428571429","0,0415","-12,0245","0,041444444444444","-12,0032222222222","0,0414","-11,9862","0,041454545454546","-12,0070909090909",,
2,"37,5",,"0,031","0,95",,"337,752704298476","0,559749228348564","0,017897858344878","0,008281572871573","3,13043454545454",,,,393,"4,29","0,041","-11,823","0,0415","-12,0195","0,041333333333333","-11,954","0,04125","-11,92125","0,0414","-11,9802","0,041333333333333","-11,954","0,041428571428571","-11,9914285714286","0,041375","-11,970375","0,041333333333333","-11,954","0,0414","-11,9802",,,,
"2,5","37,6","37,8","0,03125","0,952","0,956","349,827705213249","0,562445255837372","0,018042195912176","0,008281572871573","0,008281572871573",,,,403,"4,7","0,042","-12,226","0,0415","-12,0245","0,041333333333333","-11,9573333333333","0,0415","-12,0245","0,0414","-11,9842","0,0415","-12,0245","0,041428571428571","-11,9957142857143","0,041375","-11,974125","0,041444444444444","-12,0021111111111",,,,,,
3,"37,7","37,9","0,0315","0,954","0,958","361,902706128021","0,565149921642305","0,018186533479473","0,008281572871572","0,008281572871573",,,,413,"5,12","0,041","-11,813","0,041","-11,813","0,041333333333333","-11,9506666666667","0,04125","-11,91625","0,0414","-11,9782","0,041333333333333","-11,9506666666667","0,041285714285714","-11,931","0,041375","-11,967875",,,,,,,,
"3,5","37,8",38,"0,03175","0,956","0,96","373,977707042794","0,567863102333495","0,018330871046771","0,008281572871573","0,008281572871573",,,,423,"5,53","0,041","-11,813","0,0415","-12,0245","0,041333333333333","-11,954","0,0415","-12,0245","0,0414","-11,9822","0,041333333333333","-11,954","0,041428571428571","-11,9942857142857",,,,,,,,,,
4,"37,9","38,1","0,032","0,958","0,962","386,052707957567","0,57058467644384","0,018475208614068",0,"0,008281572871573",,,,433,"5,94","0,042","-12,246","0,0415","-12,0295","0,041666666666667","-12,1016666666667","0,0415","-12,0295","0,0414","-11,9862","0,0415","-12,0295",,,,,,,,,,,,
"4,5","37,9","38,2","0,03225","0,958","0,964","398,12770887234","0,573314524440471","0,018619546181365",0,0,,,,443,"6,36","0,041","-11,803","0,0415","-12,0245","0,041333333333333","-11,9506666666667","0,04125","-11,91375","0,0414","-11,9802",,,,,,,,,,,,,,
"4,6","37,9","38,2","0,0323","0,958","0,964","400,542709055294","0,573861476521749","0,018648413694825",0,0,,,,453,"6,77","0,042","-12,256","0,0415","-12,0295","0,041333333333333","-11,954","0,0415","-12,0295",,,,,,,,,,,,,,,,
"4,7","37,9","38,2","0,03235","0,958","0,964","402,957709238249","0,574408753915439","0,018677281208284",0,0,,,,463,"7,19","0,041","-11,793","0,041","-11,793","0,041333333333333","-11,9473333333333",,,,,,,,,,,,,,,,,,
"4,8","37,9","38,2","0,0324","0,958","0,964","405,372709421204","0,574956355692586","0,018706148721744",0,"0,041407864357861",,,,473,"7,60","0,041","-11,793","0,0415","-12,0295",,,,,,,,,,,,,,,,,,,,
"4,9","37,9","38,3","0,03245","0,958","0,966","407,787709604158","0,575504280927223","0,018735016235203",0,"-0,041407864357863",,,,483,"8,01","0,042","-12,276",,,,,,,,,,,,,,,,,,,,,,
5,"37,9","38,2","0,0325","0,958","0,964","410,202709787113","0,576052528696357","0,018763883748663",0,0,,,,493,"8,43",,,,,,,,,,,,,,,,,,,,,,,,
"5,1","37,9","38,2","0,03255","0,958","0,964","412,617709970067","0,576601098079965","0,018792751262122","-0,041407864357865",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5,2","37,8","38,2","0,0326","0,956","0,964","415,032710153022","0,577149988160984","0,018821618775582",0,"-0,041407864357864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5,3","37,8","38,1","0,03265","0,956","0,962","417,447710335976","0,577699198025298","0,018850486289041","-0,041407864357861","-0,041407864357864",,,,,,a,b,,,,,,,,,,,,,,,,,,,,,,
"5,4","37,7",38,"0,0327","0,954","0,96","419,862710518931","0,578248726761736","0,018879353802501","-0,041407864357865","-0,082815728715731",,,,,srednia,"0,041407864357864","-11,9856181660932",,,,,,,,,,,,,,,,,,,,,,
"5,5","37,6","37,8","0,03275","0,952","0,956","422,277710701886","0,578798573462058","0,01890822131596","-0,082815728715732","-0,207039321789328",,,,,"odchylenie standardowe, 
czyli niepewnosc standardowa
(nie dziel przez sqrt(3))","2,47387132557554E-05","0,010785105123247",,,,,,,,,,,,,,,,,,,,,,
"5,6","37,4","37,3","0,0328","0,948","0,946","424,69271088484","0,579348737220945","0,01893708882942","-0,289855050505044","-0,621117965367955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5,7","36,7","35,8","0,03285","0,934","0,916","427,107711067795","0,579899217135997","0,018965956342879","-1,03519660894659","-1,86335389610386",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5,8","34,2","31,3","0,0329","0,884","0,826","429,522711250749","0,580450012307716","0,018994823856339","-1,53209098124096","-1,73913030303027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5,9","30,5","27,1","0,03295","0,81","0,742","431,937711433704","0,581001121839503","0,019023691369798","-1,24223593073597","-1,53209098124103",,,,Liczenie temperatury z termopary,,,,,,,,,,,,,,,,,,,,,,,,,
6,"27,5","23,4","0,033","0,75","0,668","434,352711616658","0,581552544837645","0,019052558883258","-1,57349884559889","-1,49068311688316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6,1","23,7","19,8","0,03305","0,674","0,596","436,767711799613","0,582104280411309","0,019081426396717","-1,61490670995668","-1,32505165945164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6,2","19,8","16,6","0,0331","0,596","0,532","439,182711982567","0,582656327672534","0,019110293910177","-1,28364379509377","-0,952380880230865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6,3","16,7","14,3","0,03315","0,534","0,486","441,597712165522","0,583208685736217","0,019139161423636","-1,03519660894659","-0,703933694083683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6,4","14,2","12,6","0,0332","0,484","0,452","444,012712348477","0,583761353720109","0,019168028937096","-0,703933694083699","-0,414078643578646",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6,5","12,5","11,6","0,03325","0,45","0,432","446,427712531431","0,584314330744806","0,019196896450555","-0,496894372294387","-0,331262914862924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6,6","11,3","10,8","0,0333","0,426","0,416","448,842712714386","0,584867615933738","0,019225763964015","-0,33126291486291","-0,165631457431455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6,7","10,5","10,4","0,03335","0,41","0,408","451,25771289734","0,585421208413161","0,019254631477474","-0,165631457431455","-0,165631457431455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6,8","10,1",10,"0,0334","0,402","0,4","453,672713080295","0,585975107312148","0,019283498990934","-1,61490670995668","-1,86335389610386",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U dr,,"L1, µH","d(L1), µH","L2, µH","d(L2), µH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4,8",,"37,1","0,543863953576628",,,,,,"431,937711433704","5,41100211468276",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,2","0,545018654115007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,3","0,546173354653386",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,5","0,548482755730145",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,6","0,549637456268524","37,8","0,551946857345282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,7","0,550792156806903","37,9","0,553101557883662",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,8","0,551946857345282",38,"0,554256258422041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,9","0,553101557883662","38,1","0,55541095896042",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,9","0,553101557883662","38,2","0,556565659498799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,9","0,553101557883662","38,2","0,556565659498799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,9","0,553101557883662","38,2","0,556565659498799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,9","0,553101557883662","38,2","0,556565659498799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,9","0,553101557883662","38,3","0,557720360037179",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,9","0,553101557883662","38,2","0,556565659498799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,9","0,553101557883662","38,2","0,556565659498799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,8","0,551946857345282","38,2","0,556565659498799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,8","0,551946857345282","38,1","0,55541095896042",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,7","0,550792156806903",38,"0,554256258422041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,6","0,549637456268524","37,8","0,551946857345282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"37,4","0,547328055191765","37,3","0,546173354653386",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"36,7","0,539245151423111","35,8","0,528852846577697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"34,2","0,510377637963629","31,3","0,476891322350631",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"30,5","0,467653718043597","27,1","0,428393899738702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"27,5","0,433012701892219","23,4","0,38566997981867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"23,7","0,389134081433808","19,8","0,344100760437017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"19,8","0,344100760437017","16,6","0,307150343208881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"16,7","0,30830504374726","14,3","0,280592230826158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"14,2","0,279437530287779","12,6","0,260962321673711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"12,5","0,259807621135332","11,6","0,249415316289918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"11,3","0,245951214674781","10,8","0,240177711982884",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"10,5","0,236713610367747","10,4","0,235558909829367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"10,1","0,23209480821423",10,"0,23094010767585",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"L1, µH","d(L1), µH","L2, µH","d(L2), µH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,1","0,543864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,2","0,545019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,3","0,546173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,5","0,548483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,6","0,549637","37,8","0,551947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,7","0,550792","37,9","0,553102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,8","0,551947",38,"0,554256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,9","0,553102","38,1","0,555411",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,9","0,553102","38,2","0,556566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,9","0,553102","38,2","0,556566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,9","0,553102","38,2","0,556566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,9","0,553102","38,2","0,556566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,9","0,553102","38,3","0,55772",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,9","0,553102","38,2","0,556566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,9","0,553102","38,2","0,556566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,8","0,551947","38,2","0,556566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,8","0,551947","38,1","0,555411",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,7","0,550792",38,"0,554256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,6","0,549637","37,8","0,551947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"37,4","0,547328","37,3","0,546173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"36,7","0,539245","35,8","0,528853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"34,2","0,510378","31,3","0,476891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"30,5","0,467654","27,1","0,428394",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"27,5","0,433013","23,4","0,38567",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"23,7","0,389134","19,8","0,344101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"19,8","0,344101","16,6","0,30715",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"16,7","0,308305","14,3","0,280592",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"14,2","0,279438","12,6","0,260962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"12,5","0,259808","11,6","0,249415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"11,3","0,245951","10,8","0,240178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"10,5","0,236714","10,4","0,235559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"10,1","0,232095",10,"0,23094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
